Manufacturer,Model,Image,Class,Cabin,Also Called,Country of Origin,regions sold
Kenworth,Kenworth T660,,Heavy,Conventional,-,United States,"United States, Canada, Mexico"
Kenworth,Kenworth T659,,Heavy,Conventional,-,Australia,Australia
Kenworth,Kenworth T700,,Heavy,Conventional,-,United States,"United States, Canada, Mexico"
Kenworth,Kenworth T680,,Heavy,Conventional,-,United States,"United States, Canada, Mexico"
Kenworth,Kenworth T880,,Heavy,Conventional,-,United States,"United States, Canada, Mexico"
Kenworth,Kenworth T909,,Heavy,Conventional,-,Australia,Australia
KrAZ,KrAZ-6322,,Heavy,Conventional,"KrAZ-63221,  KrAZ-6446",Ukraine,"Eastern Europe, South Eastern Asia, Cuba, Egypt"
KrAZ,KrAZ-6505,,Heavy,Conventional,"KrAZ-65055, KrAZ-65053, KrAZ S18.0",Ukraine,"Eastern Europe, South Eastern Asia, Cuba, Egypt"
KrAZ,KrAZ-6510,,Heavy,Conventional,KrAZ-650101,Ukraine,"Eastern Europe, South Eastern Asia, Cuba, Egypt"
KrAZ,KrAZ-6443,,Heavy,Conventional,-,Ukraine,"Eastern Europe, South Eastern Asia, Cuba, Egypt"
KrAZ,KrAZ-5233,,Heavy,Conventional,-,Ukraine,"Eastern Europe, South Eastern Asia, Cuba, Egypt"
KrAZ,KrAZ H12.2,,Heavy,COE,KrAZ K12.2,Ukraine,"Eastern Europe, South Eastern Asia, Cuba, Egypt"
KrAZ,KrAZ H23.2,,Heavy,COE,KrAZ-6511,Ukraine,"Eastern Europe, South Eastern Asia, Cuba, Egypt"
KrAZ,KrAZ S20.2,,Heavy,COE,-,Ukraine,"Eastern Europe, South Eastern Asia, Cuba, Egypt"
KrAZ,KrAZ S26.2M,,Heavy,COE,-,Ukraine,"Eastern Europe, South Eastern Asia, Cuba, Egypt"
KrAZ,KrAZ H27.3,,Heavy,COE,-,Ukraine,"Eastern Europe, South Eastern Asia, Cuba, Egypt"
KrAZ,KrAZ-5401,,Heavy,COE,-,Ukraine,"Eastern Europe, South Eastern Asia, Cuba, Egypt"
Mack Trucks,Mack Pinnacle Series,,Heavy,Conventional,Mack Vision Elite(Venezuela and Peru),United States,"United States, Canada, Peru, Venezuela"
Mack Trucks,Mack Titan,,Heavy,Conventional,-,Australia,"Australia, United States, Canada"
Mack Trucks,Mack Granite,,Heavy,Conventional,Mack Granite Elite(Peru and Venezuela),United States,"United States, Canada, Mexico, Venezuela, Peru, Australia"
Mack Trucks,Mack TerraPro,,Heavy,Conventional,-,United States,"United States, Canada, Mexico"
Mack Trucks,Mack Metro-Liner,,Heavy,Conventional,-,Australia,Australia
Mack Trucks,Mack Super-Liner,,Heavy,Conventional,-,Australia,Australia
Mahindra Navistar,Mahindra Navistar DI3200,,Light,COE,-,India/United States,India
Mahindra Navistar,Mahindra Navistar Loadking Zoom,,Light,COE,-,India/United States,India
Mahindra Navistar,Mahindra Navistar Torro,,Medium,COE,-,India/United States,India
Mahindra Navistar,Mahindra Navistar Traco,,Medium,COE,-,India/United States,India
Mahindra Navistar,Mahindra Navistar Truxo,,Medium,COE,-,India/United States,India
Master,Master Highland,,Light,COE,-,Pakistan,Pakistan
Master,Master Forland,,Light,COE,-,Pakistan,Pakistan
Master,Master Foton,,Light,COE,Foton Aumark Series,China,Pakistan
Master,Master Grande,,Medium,COE,-,Pakistan,Pakistan
MAZ,MAZ-5309,,Medium,COE,MAZ-6501,Belarus,Eastern Europe
MAZ,MAZ-4371,,Medium,COE,-,Belarus,Eastern Europe
MAZ,MAZ-447131,,Heavy,COE,"MAZ-6430, MAZ-5440 А3",Belarus,Eastern Europe
MAZ,MAZ-6440,,Heavy,Conventional,-,Belarus,Eastern Europe
MAZ,MAZ-6312,,Heavy,COE,-,Belarus,Eastern Europe
MAZ,MAZ-5440,,Heavy,COE,-,Belarus,Eastern Europe
MAZ,MAZ-5433,,Heavy,COE,-,Belarus,Eastern Europe
Mercedes-Benz,Mercedes-Benz Atego,,Light,COE,-,Germany,worldwide(except North America)
Mercedes-Benz,Mercedes-Benz Axor,,Medium/Heavy,COE,-,Germany,worldwide(except North America)
Mercedes-Benz,Mercedes-Benz Unimog,,Medium,Conventional,-,Germany,worldwide
Mercedes-Benz,Mercedes-Benz Zetros,,Medium,Conventional,-,Germany,Europe
Mercedes-Benz,Mercedes-Benz Actros,,Heavy,COE,-,Germany,Worldwide(except North America)
Mercedes-Benz,Mercedes-Benz Arocs,,Heavy,COE,-,Germany,worldwide(except North America)
Mercedes-Benz,Mercedes-Benz Sprinter,,Light,Conventional,Freightliner Sprinter,Germany,"Europe, Ghana, Morocco, Algeria, Tunisia, South Africa, Nigeria, Australia, New Zealand, China, Middle East, North America, Latin America"
Mitsubishi Fuso,Mitsubishi Fuso Canter,,Light,COE,-,Japan,worldwide
Mitsubishi Fuso,Mitsubishi Fuso Fighter,,Medium,COE,-,Japan,"Asia, Oceania, Africa"
Mitsubishi Fuso,Mitsubishi Fuso The Great,,Heavy,COE,-,Japan,Japan
Mitsubishi Fuso,Mitsubishi Fuso Super Great,,Heavy,COE,-,Japan,"Japan, Asia-Pacific, Mid-East, Africa, South America"
MZKT,MZKT - 75165,,Medium,COE,"MZKT - 65151, MZKT - 6527, MZKT - 652511",Belarus,Belarus
MZKT,MZKT - 7402,,Heavy,COE,"MZKT - 74171, MZKT - 74173, MZKT - 692374, MZKT - 7401, MZKT - 74171, MZKT - 692374, MZKT - 74132",Belarus,Belarus
MZKT,MZKT - 692371,,Heavy,COE,"MZKT - 692382, MZKT - 652511-2010, MZKT - 652513, MZKT - 652712, MZKT - 65271, MZKT - 65274, MZKT - 7001, MZKT - 7003, MZKT - 7004, MZKT - 79091, MZKT - 79092, MZKT - 790986, MZKT - 79191, MZKT - 69234 MZKT - 79081",Belarus,Belarus
Navistar International,International Citystar,,Light,COE,-,Mexico(Formally United States),Mexico
Navistar International,International LoadStar,,Medium,COE,-,United States,"United States, Canada"
Navistar International,International TerraStar,,Medium,Conventional,-,United States,"United States, Canada"
Navistar International,International DuraStar,,Medium,Conventional,-,United States,"United States, Canada, Mexico, Brazil, Middle East"
Navistar International,International Transtar,,Heavy,Conventional,-,United States,"United States, Canada, South Africa"
Navistar International,International 9200i,,Heavy,Conventional,-,Mexico,Mexico
Navistar International,International 9400i,,Heavy,Conventional,-,Mexico,Mexico
Navistar International,International 9800i,,Heavy,COE,International 9800(South Africa),Brazil,"Brazil, South Africa"
Navistar International,International 9900i,,Heavy,Conventional,-,United States,"United States, Canada, Mexico, Brazil"
Navistar International,International LoneStar,,Heavy,Conventional,-,United States,"United States, Canada"
Navistar International,International WorkStar,,Heavy,Conventional,-,United States,"United States, Canada, Mexico, Middle East, South Africa"
Navistar International,International PayStar,,Heavy,Conventional,-,United States,"United States, Canada, Middle East"
Navistar International,International ProStar+,,Heavy,Conventional,International ProStar(Russia),United States,"United States, Canada, Mexico, Russia"
Nissan,Nissan Atlas,,light,COE,"Nissan Cabstar(Europe, Australia, China), Nissan Atlas H41 Series(Malaysia), UD Kuzer UE Series(Malaysia), Renault Maxity, Renault Samsung SV110, UD Condor, Yue Loong Homer, Dong Feng Pahlawan, Isuzu N-Series",Japan,"worldwide, except United States and Canada"
Nissan,Renault Maxity,,Light,COE,"Nissan Cabstar(Europe, Australia, China), Nissan Atlas H41 Series(Malaysia), Nissan Atlas, Renault Samsung SV110, UD Condor, Yue Loong Homer, Dong Feng Pahlawan, Isuzu N-Series",Japan,Europe
MAN,MAN TGE,,Light,COE,-,Poland,"Europe, Asia"
MAN,MAN TG L,,Light,COE,-,Germany,"Europe, Asia, Africa, South America"
MAN,MAN TGM,,Medium,COE,-,Germany,"Europe, Asia, Africa, South America"
MAN,MAN TGS,,Heavy,COE,-,Germany,"Europe, Asia, Africa, South America"
MAN,MAN TGX,,Heavy,COE,-,Germany,"Europe, Asia, Africa, South America"
Peterbilt,Peterbilt 210,,Light,COE,Peterbilt 220,United States,"United States, Canada, Mexico"
Peterbilt,Peterbilt 320,,Light,COE,-,United States,"United States, Canada, Mexico"
Peterbilt,Peterbilt 325,,Medium,Conventional,-,United States,"United States, Canada, Mexico"
Peterbilt,Peterbilt 348,,Medium,Conventional,Peterblit 337,United States,"United States, Canada, Mexico"
Peterbilt,Peterbilt 365,,Medium,Conventional,Peterblit 365,United States,"United States, Canada, Mexico"
Peterbilt,Peterbilt 382,,Heavy,Conventional,-,United States,"United States, Canada, Mexico"
Peterbilt,Peterbilt 384,,Heavy,Conventional,-,United States,"United States, Canada, Mexico"
Peterblit,Peterbilt 386,,Heavy,Conventional,-,United States,"United States, Canada, Mexico"
Peterbilt,Peterbilt 389,,Heavy,Conventional,-,United States,"United States, Canada, Mexico"
Peterbilt,Peterbilt 587,,Heavy,Conventional,-,United States,"United States, Canada, Mexico"
Peterbilt,Peterbilt 579,,Heavy,Conventional,-,United States,"United States, Canada, Mexico"
Peugeot,Peugeot Boxer,,Light,Conventional,"Citroën Jumper, Fiat Ducato",Italy,"Europe, Argentina"
Renault Trucks,Renault Midlum,,Light,COE,-,France,"Worldwide, except United States, Canada, and Japan"
Renault Trucks,Renault Access,,Medium,COE,-,France,"Worldwide, except United States, Canada, and Japan"
Renault Trucks,Renault Kerax,,Medium/Heavy,COE,-,France,"Worldwide, except United States, Canada, and Japan"
Renault Trucks,Renault Premium,,Heavy,COE,-,France,"Worldwide, except United States, Canada, and Japan"
Renault Trucks,Renault C,,Medium/Heavy,COE,-,France,Europe
Renault Trucks,Renault T,,Heavy,COE,-,France,Europe
Roman,Roman 12.250 F,,Medium,COE,-,Romania,Romania
SAIC-Iveco Hongyan,Hongyan Cargo Truck,,Heavy,COE,-,China/Italy,China
SAIC-Iveco Hongyan,Hongyan Tractor,,Heavy,COE,-,China/Italy,China
SAIC-Iveco Hongyan,Hongyan Dump Truck,,Heavy,COE,-,China/Italy,China
SAIC-Iveco Hongyan,Hongyan Tanker Truck,,Heavy,COE,-,China/Italy,China
Scania,Scania P-series,,Medium/Heavy,COE,-,Sweden,"Worldwide, except United States and Canada"
Scania,Scania G-series,,Medium/Heavy,COE,-,Sweden,"Worldwide, except United States and Canada"
Scania,Scania R-series,,Heavy,COE,-,Sweden,"Worldwide, except United States and Canada"
Shaanxi,Shaanxi Olong Tractor Truck,,Heavy,COE,-,China,China
Shaanxi,Shaanxi Delong Tractor Truck,,Heavy,COE,-,China,China
Silant,Silant 3.3 TD,,Light,Conventional,-,Russia,Russia
Sinotruk,Sinotruk Steyr,,Medium,COE,-,China,"China, Russia, Middle East"
Sinotruk,Sinotruk HOWO T7H,,Heavy,COE,-,"China, Russia, Middle East","China, Russia, Middle East"
Sinotruk,Sinotruk HOWO T5G,,Heavy,COE,-,China,"China, Russia, Middle East"
Sisu,Sisu Polar,,Heavy,COE,-,Finland,Europe
Sisu,Sisu Rock,,Heavy,COE,"Sisu Timber, Sisu Works, Sisu Crane",Finland,Europe
Smith,Smith Newton,,Light,COE,-,United Kingdom,"United Kingdom, United States, Canada"
SML Isuzu,SML Super,,Light,COE,-,India,India
SNVI,SNVI truck M120,,Light,COE,-,Algeria,Africa
SNVI,SNVI truck TC260,,Heavy,COE,-,Algeria,Africa
Tata,Tata Construck,,Medium,COE,-,India,India
Tata,Tata Novus,,Medium,COE,Tata Daewoo Novus,South Korea,"India, Bangladesh, Thailand"
Tata,Tata Prima,,Heavy,COE,Tata Daewoo Prima,India,"India, Bangladesh, Malaysia, Indonesia, Middle East (except Israel, Lebanon, Syria, Iran, Yemen), South Africa"
Tata Daewoo,Tata Daewoo Novus,,Medium,COE,Tata Novus,South Korea,"South Korea, Philippines, Syria, Vietnam"
Tata Daewoo,Tata Daewoo Prima,,Heavy,COE,Tata Prima,India,"South Korea, Philippines, Syria, Vietnam"
Tatra Trucks,Tatra Phoenix,,Heavy,COE,-,Czech Republic,"worldwide, except North America"
Tatra Trucks,Tatra T815 TerrN°2,,Heavy,COE,-,Czech Republic,"worldwide, except North America"
Tatra Trucks,Tatra 810,,Heavy,COE,-,Czech Republic,"worldwide, except North America"
Tatra Trucks,Tatra Jamal,,Heavy,Conventional,-,Czech Republic,worldwide
Toyota,Toyota Dyna,,Light,COE,-,Japan,"Japan, South East Asia, Europe"
UAZ,UAZ-3303,,Light,COE,-,Russia,"Russia, Eastern Europe"
UAZ,UAZ Cargo,,Light,Conventional,-,Russia,"Russia, Eastern Europe, Central Europe"
UD Trucks,Nissan Cabstar,,Light,COE,"Nissan Atlas H41 Series(Malaysia), Nissan Atlas, Renault Maxity, Renault Samsung SV110, UD Condor, Yue Loong Homer, Dong Feng Pahlawan, Isuzu N-Series",Japan,"Europe, Australia, China"
UD Trucks,UD Condor,,Light/Medium,COE,"Nissan Cabstar(Europe, Australia, China), Nissan Atlas H41 Series(Malaysia), UD Kuzer UE Series(Malaysia), Nissan Atlas, Renault Maxity, Renault Samsung SV110, UD Condor, Yue Loong Homer, Dong Feng Pahlawan, Isuzu N-Series",Japan,"Japan, United States, Canada"
UD Trucks,UD Big Thumb,,Heavy,COE,-,Japan,"Japan, China"
UD Trucks,UD Quon,,Heavy,COE,-,Japan,"Asia-Pacific, Mid-East, Africa, South America"
UralAZ,Ural-4320,,Heavy,Conventional,-,Russia,"Russia, Eastern Europe, China, North Africa"
UralAZ,Ural-43206,,Medium,Conventional,-,Russia,"Russia, Eastern Europe, China, North Africa"
UralAZ,Ural-4320-3951,,Heavy,COE,-,Russia,Russia
UralAZ,Ural-432065,,Heavy,Cab front of the engine,-,Russia,Russia
UralAZ,Ural-44202,,Heavy,Conventional,-,Russia,"Russia, Eastern Europe"
UralAZ,Ural-5323,,Heavy,COE,-,Russia,"Russia, Eastern Europe"
UralAZ,Ural-6368,,Heavy,COE,-,Russia,"Russia, Eastern Europe"
UralAZ,Ural-6370,,Heavy,COE,-,Russia,"Russia, Eastern Europe"
UralAZ,Ural Next,,Heavy,COE,-,Russia,"Russia, Eastern Europe"
Volkswagen Truck & Bus,Volkswagen Constellation,,Medium/Heavy,COE,-,Brazil,"Brazil, Mexico, Nigeria, South Africa"
Volkswagen Commercial Vehicles,Volkswagen Crafter,,Light,Conventional,-,Poland,"Europe, Mexico, Taiwan, South Africa, Australia, New Zealand"
Volkswagen Truck & Bus,Volkswagen Delivery,,Light,COE,-,Brazil,"Brazil, Mexico, Nigeria, South Africa"
Volkswagen Truck & Bus,Volkswagen Worker,,Medium,COE,-,Brazil,"Brazil, Mexico, Nigeria, South Africa"
Volvo Trucks,Volvo FE,,Medium,COE,-,Sweden,"Europe, Middle East, Australia"
Volvo Trucks,Volvo FM,,Heavy,COE,-,Sweden,"Europe, Africa, Asia, South America, Oceania"
Volvo Trucks,Volvo VHD,,Medium,COE,-,United States,"United States, Canada, Mexico"
Volvo Trucks,Volvo VM,,Medium,COE,-,Sweden,South America
Volvo Trucks,Volvo FH,,Heavy,COE,-,Sweden,"Europe, Africa, Asia, South America, Oceania"
Volvo Trucks,Volvo FMX,,Heavy,COE,-,Sweden,"Europe, Africa, Asia, South America, Oceania"
Volvo Trucks,Volvo VN,,Heavy,Conventional,-,United States,"United States, Canada, Mexico"
Volvo Trucks,Volvo VNX,,Heavy,Conventional,-,United States,"United States, Canada, Mexico"
Wanshan Special Vehicle,WS5250,,Military Heavy,Cabin before engine,,China,China
Wanshan Special Vehicle,WS5470,,Military Heavy,Cabin before engine,,China,China
Wuzheng Auto Works,A series,,Light,Cabin before engine,,China,China
Wuzheng Auto Works,V series,,Light,Cabin before engine,,China,China
Wuzheng Auto Works,D series,,Light,Cabin before engine,,China,China
Western Star,Western Star 4700,,Heavy,Conventional,"Western Star 4700SB(Australia, New Zealand)",United States/Canada,"North America, Australia, New Zealand"
Western Star,Western Star 4800,,Heavy,Conventional,-,United States/Canada,North America
Western Star,Western Star 4900,,Heavy,Conventional,"Western Star 4800/4900/5800/6900(Australia, New Zealand)",United State/Canada,"North America, Australia, New Zealand"
Western Star,Western Star 6900,,Heavy,Conventional,-,United States/Canada,North America
Yulon,Yue Loong Homer,,Light,COE,"Nissan Cabstar(Europe, Australia, China), Nissan Atlas H41 Series(Malaysia), UD Kuzer UE Series(Malaysia), Nissan Atlas, Renault Maxity, Renault Samsung SV110, UD Condor, Dong Feng Pahlawan, Isuzu N-Series",Taiwan,Taiwan
Zastava Trucks,Zastava EuroZeta,,Light,COE,-,Serbia,Europe
Zastava Trucks,Zastava ZK- 101,,Light,COE,-,Serbia,Europe
ZiL,ZIL-4327,,Medium,Conventional,-,Russia,Russia
ZiL,ZIL-4331,,Heavy,Conventional,"ZIL-432930, ZIL-433360",Russia,Russia
ZiL,"ZIL-5301 ""Bychok""",,Medium,Conventional,-,Russia,"Russia, Eastern Europe"
